x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.1,1958-12-01 00:00:00,NL,1958,12,1,-3.1,,-5,,-1.1,,0,T,0,,0,T,,,,,,,0,,21.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.2,1958-12-02 00:00:00,NL,1958,12,2,-6.4,,-11.1,,-1.7,,25.4,,7.6,,17.8,,,,,,,,0,,24.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.3,1958-12-03 00:00:00,NL,1958,12,3,-1.4,,-3.9,,1.1,,0,T,0,,0,T,,,,,,,0,,19.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.4,1958-12-04 00:00:00,NL,1958,12,4,-3.4,,-6.1,,-0.6,,5.1,,5.1,,0,,,,,,,,0,,21.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.5,1958-12-05 00:00:00,NL,1958,12,5,-2.5,,-6.7,,1.7,,28.7,,28.7,,0,,,,,,,,0,,20.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.6,1958-12-06 00:00:00,NL,1958,12,6,2.5,,0,,5,,3,,3,,0,T,,,,,,,0,,15.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.7,1958-12-07 00:00:00,NL,1958,12,7,3.1,,-0.6,,6.7,,0,T,0,,0,T,,,,,,,0,,14.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.8,1958-12-08 00:00:00,NL,1958,12,8,-1.7,,-5,,1.7,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.9,1958-12-09 00:00:00,NL,1958,12,9,-2.3,,-5.6,,1.1,,14.5,,0,,14.5,,,,,,,,0,,20.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.10,1958-12-10 00:00:00,NL,1958,12,10,-4.8,,-7.8,,-1.7,,9.1,,2.5,,6.6,,,,,,,,0,,22.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.11,1958-12-11 00:00:00,NL,1958,12,11,-7.8,,-11.7,,-3.9,,8.1,,7.6,,0.5,,,,,,,,0,,25.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.12,1958-12-12 00:00:00,NL,1958,12,12,-5.3,,-8.3,,-2.2,,5.1,,5.1,,0,,,,,,,,0,,23.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.13,1958-12-13 00:00:00,NL,1958,12,13,-4.2,,-6.7,,-1.7,,5.6,,5.1,,0.5,,,,,,,,0,,22.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.14,1958-12-14 00:00:00,NL,1958,12,14,-5,,-6.7,,-3.3,,0.5,,0,,0.5,,,,,,,,0,,23,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.15,1958-12-15 00:00:00,NL,1958,12,15,-5,,-8.3,,-1.7,,2.5,,0,,2.5,,,,,,,,0,,23,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.16,1958-12-16 00:00:00,NL,1958,12,16,-9.7,,-16.1,,-3.3,,8.1,,0,T,8.1,,,,,,,,0,,27.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.17,1958-12-17 00:00:00,NL,1958,12,17,-0.6,,-3.3,,2.2,,7.1,,0,,7.1,,,,,,,,0,,18.6,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.18,1958-12-18 00:00:00,NL,1958,12,18,-3.1,,-6.7,,0.6,,0,T,0,,0,T,,,,,,,0,,21.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.19,1958-12-19 00:00:00,NL,1958,12,19,-6.7,,-11.7,,-1.7,,0,T,0,,0,T,,,,,,,0,,24.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.20,1958-12-20 00:00:00,NL,1958,12,20,-7.8,,-11.1,,-4.4,,5.1,,0,,5.1,,,,,,,,0,,25.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.21,1958-12-21 00:00:00,NL,1958,12,21,-6.4,,-12.2,,-0.6,,7.1,,0,,7.1,,,,,,,,0,,24.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.22,1958-12-22 00:00:00,NL,1958,12,22,-12.2,,-15,,-9.4,,0,T,0,T,0,,,,,,,,0,,30.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.23,1958-12-23 00:00:00,NL,1958,12,23,-10.6,,-12.2,,-8.9,,5.1,,0,,5.1,,,,,,,,0,,28.6,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.24,1958-12-24 00:00:00,NL,1958,12,24,-9.2,,-13.9,,-4.4,,0.5,,0,,0.5,,,,,,,,0,,27.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.25,1958-12-25 00:00:00,NL,1958,12,25,-8.7,,-10.6,,-6.7,,0,T,0,,0,T,,,,,,,0,,26.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.26,1958-12-26 00:00:00,NL,1958,12,26,-7.8,,-10.6,,-5,,0,T,0,,0,T,,,,,,,0,,25.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.27,1958-12-27 00:00:00,NL,1958,12,27,-6.7,,-8.9,,-4.4,,0,T,0,,0,T,,,,,,,0,,24.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.28,1958-12-28 00:00:00,NL,1958,12,28,-7.3,,-10.6,,-3.9,,5.8,,0,,5.8,,,,,,,,0,,25.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.29,1958-12-29 00:00:00,NL,1958,12,29,-7.5,,-12.2,,-2.8,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.30,1958-12-30 00:00:00,NL,1958,12,30,-5,,-8.3,,-1.7,,7.6,,7.6,,0,T,,,,,,,0,,23,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1958.12.31,1958-12-31 00:00:00,NL,1958,12,31,-2.3,,-5.6,,1.1,,46.2,,0,,46.2,,,,,,,,0,,20.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.1,1959-01-01 00:00:00,NL,1959,1,1,-2,,-5.6,,1.7,,30.5,,0,,30.5,,,,,,,,0,,20,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.2,1959-01-02 00:00:00,NL,1959,1,2,-5.9,,-6.7,,-5,,1,,0,,1,,,,,,,,0,,23.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.3,1959-01-03 00:00:00,NL,1959,1,3,-1.4,,-1.7,,-1.1,,1.3,,0,,1.3,,,,,,,,0,,19.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.4,1959-01-04 00:00:00,NL,1959,1,4,-7.8,,-10,,-5.6,,4.8,,0,,4.8,,,,,,,,0,,25.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.5,1959-01-05 00:00:00,NL,1959,1,5,-2.5,,-3.9,,-1.1,,12.4,,0,,12.4,,,,,,,,0,,20.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.6,1959-01-06 00:00:00,NL,1959,1,6,-2.3,,-6.7,,2.2,,0,T,0,,0,T,,,,,,,0,,20.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.7,1959-01-07 00:00:00,NL,1959,1,7,-4.2,,-7.2,,-1.1,,0.5,,0,,0.5,,,,,,,,0,,22.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.8,1959-01-08 00:00:00,NL,1959,1,8,-6.7,,-12.2,,-1.1,,0,T,0,,0,T,,,,,,,0,,24.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.9,1959-01-09 00:00:00,NL,1959,1,9,-4.5,,-6.7,,-2.2,,0,T,0,,0,T,,,,,,,0,,22.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.10,1959-01-10 00:00:00,NL,1959,1,10,-2,,-5,,1.1,,3.8,,0,,3.8,,,,,,,,0,,20,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.11,1959-01-11 00:00:00,NL,1959,1,11,-2.3,,-5.6,,1.1,,0,,0,,0,,,,,,,,0,,20.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.12,1959-01-12 00:00:00,NL,1959,1,12,-4.2,,-6.1,,-2.2,,0,T,0,T,0,,,,,,,,0,,22.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.13,1959-01-13 00:00:00,NL,1959,1,13,-3.9,,-5.6,,-2.2,,0,T,0,T,0,,,,,,,,0,,21.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.14,1959-01-14 00:00:00,NL,1959,1,14,-6.1,,-8.9,,-3.3,,0,T,0,,0,T,,,,,,,0,,24.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.15,1959-01-15 00:00:00,NL,1959,1,15,-7.5,,-11.1,,-3.9,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.16,1959-01-16 00:00:00,NL,1959,1,16,-5.8,,-7.2,,-4.4,,0,,0,,0,,,,,,,,0,,23.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.17,1959-01-17 00:00:00,NL,1959,1,17,-2.8,,-5,,-0.6,,15.5,,4.8,,10.7,,,,,,,,0,,20.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.18,1959-01-18 00:00:00,NL,1959,1,18,-0.3,,-3.9,,3.3,,0,,0,,0,,,,,,,,0,,18.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.19,1959-01-19 00:00:00,NL,1959,1,19,0.3,,-3.3,,3.9,,0,T,0,,0,T,,,,,,,0,,17.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.20,1959-01-20 00:00:00,NL,1959,1,20,-4.5,,-5.6,,-3.3,,1,,0,,1,,,,,,,,0,,22.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.21,1959-01-21 00:00:00,NL,1959,1,21,-3.7,,-6.7,,-0.6,,5.6,,0,,5.6,,,,,,,,0,,21.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.22,1959-01-22 00:00:00,NL,1959,1,22,-7.5,,-12.2,,-2.8,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.23,1959-01-23 00:00:00,NL,1959,1,23,-0.6,,-3.9,,2.8,,10.2,,7.6,,2.5,,,,,,,,0,,18.6,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.24,1959-01-24 00:00:00,NL,1959,1,24,-3.1,,-12.2,,6.1,,0,T,0,,0,T,,,,,,,0,,21.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.25,1959-01-25 00:00:00,NL,1959,1,25,-6.7,,-12.2,,-1.1,,7.6,,0,,7.6,,,,,,,,0,,24.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.26,1959-01-26 00:00:00,NL,1959,1,26,-9.5,,-12.2,,-6.7,,2.5,,0,,2.5,,,,,,,,0,,27.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.27,1959-01-27 00:00:00,NL,1959,1,27,-10.3,,-15,,-5.6,,0,,0,,0,,,,,,,,0,,28.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.28,1959-01-28 00:00:00,NL,1959,1,28,-10.6,,-14.4,,-6.7,,0,T,0,,0,T,,,,,,,0,,28.6,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.29,1959-01-29 00:00:00,NL,1959,1,29,-5.9,,-8.9,,-2.8,,0,T,0,,0,T,,,,,,,0,,23.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.30,1959-01-30 00:00:00,NL,1959,1,30,-9.5,,-15,,-3.9,,26.2,,21.1,,5.1,,,,,,,,0,,27.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.1.31,1959-01-31 00:00:00,NL,1959,1,31,-3.3,,-12.2,,5.6,,0,,0,,0,,,,,,,,0,,21.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.1,1959-02-01 00:00:00,NL,1959,2,1,-14.2,,-15.6,,-12.8,,0,,0,,0,,,,,,,,0,,32.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.2,1959-02-02 00:00:00,NL,1959,2,2,-16.4,,-23.3,,-9.4,,0,,0,,0,,,,,,,,0,,34.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.3,1959-02-03 00:00:00,NL,1959,2,3,-14.2,,-17.2,,-11.1,,0,T,0,,0,T,,,,,,,0,,32.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.4,1959-02-04 00:00:00,NL,1959,2,4,-12,,-15,,-8.9,,14,,14,,0,T,,,,,,,0,,30,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.5,1959-02-05 00:00:00,NL,1959,2,5,-2.5,,-11.1,,6.1,,0,T,0,T,0,,,,,,,,0,,20.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.6,1959-02-06 00:00:00,NL,1959,2,6,-1.4,,-6.7,,3.9,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.7,1959-02-07 00:00:00,NL,1959,2,7,-3.4,,-6.7,,0,,6.4,,0,,6.4,,,,,,,,0,,21.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.8,1959-02-08 00:00:00,NL,1959,2,8,-10.6,,-19.4,,-1.7,,0,T,0,,0,T,,,,,,,0,,28.6,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.9,1959-02-09 00:00:00,NL,1959,2,9,-17.5,,-25,,-10,,1.3,,0,,1.3,,,,,,,,0,,35.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.10,1959-02-10 00:00:00,NL,1959,2,10,-17.8,,-24.4,,-11.1,,7.4,,0.5,,6.9,,,,,,,,0,,35.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.11,1959-02-11 00:00:00,NL,1959,2,11,-7.2,,-16.1,,1.7,,0,T,0,,0,T,,,,,,,0,,25.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.12,1959-02-12 00:00:00,NL,1959,2,12,-15,,-20,,-10,,6.6,,0,,6.6,,,,,,,,0,,33,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.13,1959-02-13 00:00:00,NL,1959,2,13,-12.3,,-12.8,,-11.7,,0.5,,0,,0.5,,,,,,,,0,,30.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.14,1959-02-14 00:00:00,NL,1959,2,14,-9.4,,-19.4,,0.6,,0,,0,,0,,,,,,,,0,,27.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.15,1959-02-15 00:00:00,NL,1959,2,15,-11.1,,-12.2,,-10,,81.3,,0,,81.3,,,,,,,,0,,29.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.16,1959-02-16 00:00:00,NL,1959,2,16,-14.2,,-18.9,,-9.4,,0,T,0,,0,T,,,,,,,0,,32.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.17,1959-02-17 00:00:00,NL,1959,2,17,-14.8,,-22.8,,-6.7,,0,,0,,0,,,,,,,,0,,32.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.18,1959-02-18 00:00:00,NL,1959,2,18,-1.4,,-5.6,,2.8,,12.4,,12.4,,0,,,,,,,,0,,19.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.19,1959-02-19 00:00:00,NL,1959,2,19,-2,,-5.6,,1.7,,21.8,,21.8,,0,,,,,,,,0,,20,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.20,1959-02-20 00:00:00,NL,1959,2,20,2.3,,-1.1,,5.6,,19.1,,19.1,,0,,,,,,,,0,,15.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.21,1959-02-21 00:00:00,NL,1959,2,21,-5.3,,-11.7,,1.1,,2,,0,,2,,,,,,,,0,,23.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.22,1959-02-22 00:00:00,NL,1959,2,22,-7.5,,-12.8,,-2.2,,1.5,,0,,1.5,,,,,,,,0,,25.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.23,1959-02-23 00:00:00,NL,1959,2,23,-10.9,,-12.8,,-8.9,,1.3,,0,,1.3,,,,,,,,0,,28.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.24,1959-02-24 00:00:00,NL,1959,2,24,-11.7,,-15,,-8.3,,0,,0,,0,,,,,,,,0,,29.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.25,1959-02-25 00:00:00,NL,1959,2,25,-11.2,,-16.7,,-5.6,,0,,0,,0,,,,,,,,0,,29.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.26,1959-02-26 00:00:00,NL,1959,2,26,-9.7,,-16.1,,-3.3,,0,,0,,0,,,,,,,,0,,27.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.27,1959-02-27 00:00:00,NL,1959,2,27,-9.5,,-16.1,,-2.8,,0,,0,,0,,,,,,,,0,,27.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.2.28,1959-02-28 00:00:00,NL,1959,2,28,-11.4,,-17.2,,-5.6,,0,,0,,0,,,,,,,,0,,29.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.1,1959-03-01 00:00:00,NL,1959,3,1,-10.9,,-17.8,,-3.9,,2.5,,2.5,,0,,,,,,,,0,,28.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.2,1959-03-02 00:00:00,NL,1959,3,2,-6.7,,-13.3,,0,,11.4,,11.4,,0,,,,,,,,0,,24.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.3,1959-03-03 00:00:00,NL,1959,3,3,-0.6,,-5.6,,4.4,,0,,0,,0,,,,,,,,0,,18.6,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.4,1959-03-04 00:00:00,NL,1959,3,4,-3.4,,-6.1,,-0.6,,0,T,0,T,0,,,,,,,,0,,21.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.5,1959-03-05 00:00:00,NL,1959,3,5,-1.7,,-2.2,,-1.1,,0,T,0,,0,T,,,,,,,0,,19.7,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.6,1959-03-06 00:00:00,NL,1959,3,6,-3.9,,-7.8,,0,,7.1,,0,,7.1,,,,,,,,0,,21.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.7,1959-03-07 00:00:00,NL,1959,3,7,-7,,-12.2,,-1.7,,0,,0,,0,,,,,,,,0,,25,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.8,1959-03-08 00:00:00,NL,1959,3,8,1.1,,-3.9,,6.1,,0,T,0,,0,T,,,,,,,0,,16.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.9,1959-03-09 00:00:00,NL,1959,3,9,-5,,-8.3,,-1.7,,1.5,,0,,1.5,,,,,,,,0,,23,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.10,1959-03-10 00:00:00,NL,1959,3,10,-7,,-10.6,,-3.3,,0,,0,,0,,,,,,,,0,,25,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.11,1959-03-11 00:00:00,NL,1959,3,11,-7.5,,-12.2,,-2.8,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.12,1959-03-12 00:00:00,NL,1959,3,12,-8.1,,-11.1,,-5,,18.3,,17.3,,1,,,,,,,,0,,26.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.13,1959-03-13 00:00:00,NL,1959,3,13,-1.1,,-3.9,,1.7,,1.3,,0,,1.3,,,,,,,,0,,19.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.14,1959-03-14 00:00:00,NL,1959,3,14,-5.9,,-11.7,,0,,0,,0,,0,,,,,,,,0,,23.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.15,1959-03-15 00:00:00,NL,1959,3,15,-3.9,,-6.1,,-1.7,,5.1,,5.1,,0,,,,,,,,0,,21.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.16,1959-03-16 00:00:00,NL,1959,3,16,-5.3,,-8.9,,-1.7,,0,T,0,T,0,T,,,,,,,0,,23.3,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.17,1959-03-17 00:00:00,NL,1959,3,17,-6.4,,-8.9,,-3.9,,0,,0,,0,,,,,,,,0,,24.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.18,1959-03-18 00:00:00,NL,1959,3,18,-6.4,,-11.1,,-1.7,,0,,0,,0,,,,,,,,0,,24.4,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.19,1959-03-19 00:00:00,NL,1959,3,19,-9.5,,-12.2,,-6.7,,0.5,,0,,0.5,,,,,,,,0,,27.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.20,1959-03-20 00:00:00,NL,1959,3,20,-8.1,,-11.7,,-4.4,,0.5,,0,,0.5,,,,,,,,0,,26.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.21,1959-03-21 00:00:00,NL,1959,3,21,-7.2,,-11.1,,-3.3,,0,,0,,0,,,,,,,,0,,25.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.22,1959-03-22 00:00:00,NL,1959,3,22,-7.8,,-12.8,,-2.8,,0,,0,,0,,,,,,,,0,,25.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.23,1959-03-23 00:00:00,NL,1959,3,23,-2.5,,-7.8,,2.8,,11.4,,9.4,,2,,,,,,,,0,,20.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.24,1959-03-24 00:00:00,NL,1959,3,24,-6.1,,-9.4,,-2.8,,2.3,,0,,2.3,,,,,,,,0,,24.1,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.25,1959-03-25 00:00:00,NL,1959,3,25,-4.8,,-7.8,,-1.7,,0,,0,,0,,,,,,,,0,,22.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.26,1959-03-26 00:00:00,NL,1959,3,26,-4.5,,-8.9,,0,,2,,0,,2,,,,,,,,0,,22.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.27,1959-03-27 00:00:00,NL,1959,3,27,-2.8,,-5.6,,0,,9.1,,0,,9.1,,,,,,,,0,,20.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.28,1959-03-28 00:00:00,NL,1959,3,28,-2.5,,-6.1,,1.1,,37.8,,0,,37.8,,,,,,,,0,,20.5,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.29,1959-03-29 00:00:00,NL,1959,3,29,-3.9,,-6.1,,-1.7,,3.8,,0,,3.8,,,,,,,,0,,21.9,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.30,1959-03-30 00:00:00,NL,1959,3,30,-7.2,,-11.1,,-3.3,,0,,0,,0,,,,,,,,0,,25.2,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.3.31,1959-03-31 00:00:00,NL,1959,3,31,-2.8,,-7.8,,2.2,,0.3,,0,,0.3,,,,,,,,0,,20.8,,,,,
-52.733333333333334,47.583333333333336,ST JOHN'S,8403501,8403501.1959.4.1,1959-04-01 00:00:00,NL,1959,4,1,-3.6,,-11.1,,3.9,,1.5,,1.5,,0,,,,,,,,0,,21.6,,,,,
